orig,dest,category,ktons_2012,ton_miles_2012,million_dollars_2012,ktons_2013,ton_miles_2013,million_dollars_2013,ktons_2014,ton_miles_2014,million_dollars_2014,ktons_2015,ton_miles_2015,million_dollars_2015
New Hampshire,Canada,Articles-base metal,4.615302324,3.9465047,14.67064131,4.867901168,4.563108275,15.19071141,4.907305589,4.899408721,15.05070575,4.844198157,4.895209355,14.84480322
New Hampshire,Canada,Machinery,16.91590078,9.87290432,152.0768495,14.46716556,9.642104097,124.8402318,14.05849229,10.14489915,120.861216,14.3123315,10.34890389,122.8732231
New Hampshire,Canada,Electronics,3.91850199,2.570300528,127.417086,3.993501587,3.093800558,138.7858112,4.448801102,3.42270014,158.1138478,4.628801492,3.554200418,163.7174557
New Hampshire,Canada,Motorized vehicles,2.4562,2.160200318,20.38169847,2.333899618,2.736797219,19.44249455,2.685699617,2.947700083,22.34770157,2.732899692,3.044900278,22.74080217
New Hampshire,Canada,Transport equip.,0.234,0.103399539,8.22632716,0.217200157,0.101499623,7.366631424,0.381602331,0.235900255,12.0427633,0.386602351,0.242100267,12.20446385
New Hampshire,Canada,Precision instruments,0.893299843,0.664600145,57.90804325,0.827599827,0.572800015,44.52037735,0.999300466,0.763500107,57.94195632,1.025699807,0.791500386,59.40274884
New Hampshire,Canada,Furniture,1.1804,1.415200045,4.987003957,1.074899809,1.297699981,4.375700209,0.748499995,1.025700001,2.983300169,0.780999988,1.082600001,3.111400144
New Hampshire,Canada,Misc. mfg. prods.,1.007700005,0.708099769,24.17629971,0.835399924,0.54829997,20.12344606,0.637599984,0.463599966,16.86589828,0.643300048,0.467200029,16.9428003
New Hampshire,Canada,Waste/scrap,73.6339,21.3486,59.4234,60.1281,17.3353,48.1044,68.4468,21.2062,54.7478,69.9103,21.5105,55.9135
New Jersey,Canada,Live animals/fish,0.7928,0.2327,1.9114,0.2612,0.0773,0.6281,0.3552,0.106,0.8541,0.3532,0.1056,0.8493
New Jersey,Canada,Cereal grains,3.4978,2.6562,1.3672,3.5033,3.0833,1.3696,3.9806,3.1841,1.5562,3.9964,3.187,1.5621
New Jersey,Canada,Other ag prods.,284.4153941,143.2385026,366.2865562,292.9859862,147.7738245,376.7523733,283.3744573,155.584675,364.9208496,280.4678745,154.8761051,361.1878582
New Jersey,Canada,Animal feed,12.35480091,7.001100645,10.15090052,13.35119973,7.559100624,10.93959784,14.06790512,8.483200331,11.51790052,13.30279972,8.045700403,10.89139613
New Jersey,Canada,Meat/seafood,2.873,1.8765,14.0768,2.9883,1.9604,14.6687,4.2032,2.812,20.6447,3.7651,2.5263,18.4928
New Jersey,Canada,Milled grain prods.,25.6911,15.4545,40.7945,26.4885,16.2327,42.2174,28.4752,17.2058,46.1912,26.2212,15.9471,42.5357
New Jersey,Canada,Other foodstuffs,482.1165938,239.8452013,686.236534,507.2793566,250.0140968,721.9105534,516.8726918,259.1818067,735.5543403,485.7428511,242.6904478,691.2523376
New Jersey,Canada,Alcoholic beverages,6.281802,7.562603308,10.39010331,7.353402948,8.831904875,12.19160487,7.090403556,8.94700588,11.72020588,7.543403999,9.576306613,12.47050661
New Jersey,Canada,Building stone,0.5044,0.199,0.0787,0.8562,0.3385,0.1336,1.1946,0.4734,0.1864,1.1121,0.4399,0.1735
New Jersey,Canada,Natural sands,31.6997,24.4412,0.7073,23.4309,14.9765,0.5229,24.1315,15.4206,0.5381,24.7525,15.8093,0.5522
New Jersey,Canada,Gravel,29.1967,11.9935,0.324,15.7146,6.2251,0.1744,16.2379,6.4344,0.1801,16.9031,6.6963,0.1875
New Jersey,Canada,Nonmetallic minerals,106.0758002,74.27895344,8.171889918,91.30210649,65.45076685,7.036920487,92.2297854,65.96618302,7.100227576,88.63290858,63.62061751,6.823432699
New Jersey,Canada,Metallic ores,1.5024,0.6789,0.2217,0,0,0,0.0011,0.0004,0.0002,0.001,0.0004,0.0002
New Jersey,Canada,Gasoline,52.2564,9.7482,53.9088,84.131,28.071,85.6596,227.4823,56.0179,273.6675,238.9423,58.3036,287.8687
New Jersey,Canada,Fuel oils,167.3549,121.8372,123.6064,192.6212,104.3422,178.9825,239.1631,215.5772,160.3495,248.5321,220.3601,166.9432
New Jersey,Canada,Coal-n.e.c.,102.5978752,88.8814354,17.46523247,102.7429316,89.00884441,17.51300959,82.63866764,71.59126472,14.24278328,82.65948676,71.60950053,14.24533091
New Jersey,Canada,Basic chemicals,241.2928743,162.5229405,550.0656805,248.9838676,168.9260463,567.5046929,228.9367224,146.8446234,523.4432571,214.9372233,137.7093959,491.4005724
New Jersey,Canada,Pharmaceuticals,0.2427,0.275699816,297.5124967,0.202300049,0.198500045,175.7385001,0.162000027,0.162100018,121.2402,0.151500006,0.152100037,112.6104999
New Jersey,Canada,Fertilizers,19.60362092,12.86150926,8.362199896,6.8812994,4.682311266,2.8953983,13.025301,11.82600344,5.581307067,11.67849573,10.73460911,5.001899857
New Jersey,Canada,Chemical prods.,229.4276999,146.1559524,1084.531677,243.1562144,160.1007579,1146.047444,227.5937977,156.9831515,1074.401365,220.7401824,154.1879457,1041.963794
New Jersey,Canada,Plastics/rubber,286.3930952,197.0937464,946.9584735,261.0237752,181.8672636,864.1566325,260.3764568,192.0118865,861.9730717,241.490912,179.3969785,799.3998371
New Jersey,Canada,Logs,0.4226,0.1496,0.0654,0.4718,0.1665,0.073,0.7296,0.2633,0.1129,0.7574,0.2721,0.1173
New Jersey,Canada,Wood prods.,23.5446,12.1564,17.7873,24.752,13.1869,18.6399,26.1439,14.5891,20.0809,26.1842,14.7186,20.1053
New Jersey,Canada,Newsprint/paper,74.05039718,31.5945747,60.5356677,85.5067596,36.7816463,69.8924456,90.44445727,40.2050083,73.9517619,83.72339569,37.4174484,68.45592991
New Jersey,Canada,Paper articles,16.12439819,6.80679891,43.07444009,17.43790407,7.658098987,46.39985303,19.94789669,9.305102184,53.16371819,19.38000413,9.056896177,51.64790608
New Jersey,Canada,Printed prods.,28.72299612,17.98779991,133.2411006,27.57430446,17.81890036,128.0672023,28.34580432,20.78830041,132.7584003,27.18120035,20.06529969,127.2656026
New Jersey,Canada,Textiles/leather,25.54369998,14.02369596,276.6414748,23.62709617,13.48209792,241.4402351,27.67540221,16.38269761,287.2306889,28.255503,16.85769818,292.9800964
New Jersey,Canada,Nonmetal min. prods.,155.1907919,69.84221424,124.3430042,159.0434884,76.54565148,127.4918846,142.0700933,72.04755289,114.9400006,131.5354343,66.78284773,106.3529554
New Jersey,Canada,Base metals,294.2981625,127.5361627,438.3734273,268.9019151,116.2274582,399.8568646,315.5722232,146.0096724,469.2949105,306.4604237,142.7951683,455.7505608
New Jersey,Canada,Articles-base metal,66.27424669,43.64022729,192.1803189,73.6530342,52.088361,224.3071994,64.24120807,48.29311826,185.4979449,60.07984519,45.90688515,173.4332033
New Jersey,Canada,Machinery,43.51519993,35.22990069,377.1012658,41.17465616,36.30940156,385.1523514,45.45717515,37.44439872,391.0734642,44.5572735,37.39329668,383.0435445
New Jersey,Canada,Electronics,19.27000119,14.65259949,625.2002583,14.32509657,12.86050017,505.2188402,15.9726,12.95969962,584.5726986,15.24790023,12.54120022,556.7408283
New Jersey,Canada,Motorized vehicles,18.266802,13.40380074,151.0757164,15.12510132,18.22060048,131.8719108,22.21290224,16.76660082,185.9376184,22.09490226,16.95900083,184.9436186
New Jersey,Canada,Transport equip.,1.127699611,0.740000441,34.1286228,0.754499617,0.603500208,77.54899019,0.604399908,1.171900305,51.30555234,0.626899761,1.236500483,51.91850912
New Jersey,Canada,Precision instruments,3.414403835,2.084299796,194.1515615,3.220497235,1.985803714,156.5868481,3.532504676,2.122396542,169.9180624,3.283298571,1.994803952,157.8500321
New Jersey,Canada,Furniture,24.2259025,15.30530057,96.84097731,24.65245405,14.81845101,98.71994551,24.46358173,15.83723492,97.80691004,23.93471452,15.6415095,95.68290466
New Jersey,Canada,Misc. mfg. prods.,4.819100006,2.672300424,437.4898167,5.516999944,2.767299948,504.2319245,5.9166953,3.128800146,590.1858335,5.725500077,3.050399808,567.7005888
New Jersey,Canada,Waste/scrap,49.9234,29.6325,43.857,45.915,27.362,36.7414,60.468,36.7061,49.5361,62.0257,37.6567,50.8266
New Mexico,Canada,Live animals/fish,0.0523,0.0559,0.1415,0.0331,0.0344,0.0916,0.0095,0.0076,0.0308,0.0093,0.0074,0.0298
New Mexico,Canada,Cereal grains,0.8867,1.7538,0.3467,1.161,2.3443,0.4539,2.0659,4.2911,0.8077,1.9881,4.1186,0.7773
New Mexico,Canada,Other ag prods.,3.6556,6.2025,4.7048,3.113,5.5272,4.004,3.5038,6.3285,4.5083,3.3724,6.0961,4.3396
New Mexico,Canada,Animal feed,0.0303,0.0527,0.0278,0.0084,0.018,0.0068,0,0,0,0,0,0
New Mexico,Canada,Milled grain prods.,9.6602,16.6229,15.3122,10.9213,18.7935,17.3111,11.6731,20.0903,18.5027,12.0648,20.7645,19.1237
New Mexico,Canada,Other foodstuffs,5.8164,10.0318,8.2761,6.1103,10.7001,8.6946,5.0671,8.8444,7.2097,4.9742,8.682,7.0775
New Mexico,Canada,Building stone,0.3664,0.618,0.0571,0,0,0,0,0,0,0,0,0
New Mexico,Canada,Natural sands,0.4486,0.6647,0.01,0.6285,0.9314,0.014,0.6491,0.9618,0.0145,0.6518,0.9658,0.0145
New Mexico,Canada,Nonmetallic minerals,32.4773,53.7979,2.4967,36.1215,59.9379,2.777,24.4448,40.1451,1.8791,24.5529,40.3254,1.8874
New Mexico,Canada,Coal,0.4261,0.6181,0.0487,0.0935,0.1596,0.0107,0.0959,0.1468,0.0109,0.0969,0.1481,0.011
New Mexico,Canada,Fuel oils,102.8338,133.6076,71.0498,122.9566,158.448,84.953,111.4253,146.077,76.9859,119.0526,156.1116,82.2558
New Mexico,Canada,Coal-n.e.c.,185.652563,241.17118,31.580924,185.925859,241.52608,31.6851214,149.541348,194.261036,25.7632725,149.579391,194.310385,25.7680302
New Mexico,Canada,Basic chemicals,0.2615,0.4135,0.9235,0.0758,0.1179,0.5149,0.0917,0.1408,4.2357,0.0943,0.1447,4.2502
New Mexico,Canada,Pharmaceuticals,0.0167,0.0263,0.4721,0.0519,0.0799,1.6006,0.0139,0.022,0.6131,0.0136,0.0215,0.6003
New Mexico,Canada,Fertilizers,35.8292,54.1662,15.3776,50.0812,76.5373,21.4944,30.0419,45.9073,12.8938,30.9824,47.3607,13.2976
New Mexico,Canada,Chemical prods.,0.0882,0.1441,0.436,0.3499,0.571,1.6524,0.4412,0.7478,2.2065,0.4373,0.7399,2.1863
New Mexico,Canada,Plastics/rubber,1.01589989,1.686799968,6.2766037,0.98530041,1.586800281,10.223761,1.4684,2.398900014,16.6534958,1.37509953,2.244799996,15.6146954
New Mexico,Canada,Logs,0.1704,0.3049,0.0264,0.0181,0.0324,0.0028,0.016,0.0286,0.0025,0.0145,0.026,0.0023
New Mexico,Canada,Wood prods.,0.1326,0.2515,0.0988,0.1873,0.3633,0.1396,0.2243,0.4409,0.1671,0.2144,0.4213,0.1598
New Mexico,Canada,Newsprint/paper,0.0291,0.0679,0.0238,0.0019,0.0045,0.0016,0,0,0,0,0,0
New Mexico,Canada,Paper articles,0.0842,0.1427,0.2227,0.0883,0.1487,0.2334,0.0963,0.1637,0.2548,0.0902,0.1532,0.2385
New Mexico,Canada,Printed prods.,0.076,0.1272,0.861,0.0851,0.1447,1.0536,0.0849,0.1437,1.867,0.0825,0.1396,1.8254
New Mexico,Canada,Textiles/leather,0.0683,0.0858,0.7856,0.073,0.1013,0.7708,0.0506,0.0685,1.0621,0.0505,0.0682,1.0825
New Mexico,Canada,Nonmetal min. prods.,1.1242,2.0176,0.9302,0.5615,1.0308,0.4443,0.2118,0.3929,0.1976,0.2094,0.3885,0.1958
New Mexico,Canada,Base metals,0.891,1.3273,1.344,1.0094,1.4746,1.5044,0.9397,1.3877,1.3965,0.9362,1.3803,1.3914
New Mexico,Canada,Articles-base metal,1.0322,1.636,3.4946,0.7808,1.2184,3.0104,0.5365,0.9217,1.9697,0.5232,0.8973,1.9161
New Mexico,Canada,Machinery,6.436301,10.3172022,51.64419784,4.928802849,7.95119627,38.88402234,4.430202468,7.351395433,35.11611936,4.369302423,7.240295334,34.643519
New Mexico,Canada,Electronics,2.45780017,4.354799987,79.60736,1.25639959,2.134099972,50.753176,0.60929997,0.884399967,36.970502,0.57820005,0.837599967,35.183004
New Mexico,Canada,Motorized vehicles,1.4216,2.3307,12.6832,0.4737,0.7513,3.8976,0.0757,0.1263,0.6267,0.0763,0.1275,0.632
New Mexico,Canada,Transport equip.,0.0381,0.060000038,1.610199887,0.185100312,0.321799775,5.21380132,0.222199875,0.363299687,6.11589247,0.186900062,0.3048,5.14419967
New Mexico,Canada,Precision instruments,0.8443,1.372100187,39.64774342,0.665599954,1.108496456,34.20792827,0.905599871,1.523098465,47.46856814,0.894899851,1.505398411,46.9677671
New Mexico,Canada,Furniture,1.94,2.76,8.2209,2.1153,3.027,8.5764,2.2615,3.4563,9.6864,2.2324,3.4001,9.5362
New Mexico,Canada,Misc. mfg. prods.,1.1534,1.891299921,25.35319923,1.029600481,1.690099876,21.58359878,1.209304173,2.125198241,25.37608209,1.248804135,2.18909822,26.1490821
New Mexico,Canada,Waste/scrap,0.0879,0.143,0.118,0.0871,0.1558,0.0698,0.2982,0.5332,0.2384,0.3047,0.5447,0.2436
New York,Canada,Live animals/fish,8.396304,2.171600686,20.43490964,9.195504388,2.384400759,22.35871057,11.02530528,2.913500919,26.74951271,11.37080534,3.01960093,27.58901286
New York,Canada,Cereal grains,21.4795,29.9249,8.3969,15.9813,23.9766,6.2478,29.4525,35.3579,11.5144,30.6047,37.6993,11.9644
New York,Canada,Other ag prods.,131.409512,64.69455001,168.2660373,230.9292541,97.75848693,253.7925693,167.9218041,76.54612457,218.2094324,169.5019745,77.59925291,220.2568922
New York,Canada,Animal feed,165.433811,70.3353024,137.383709,163.3567103,63.78410214,129.6341084,170.0857114,66.77390237,148.5555094,172.5603115,68.11110238,150.4992095
New York,Canada,Meat/seafood,14.167604,6.027700794,69.62761968,15.39250421,6.520200837,75.61751068,21.31910636,8.890301255,104.7293312,20.80590637,8.649701259,102.2099313
New York,Canada,Milled grain prods.,134.5027,63.4537,213.2697,136.0199,59.092,215.5992,143.7403,59.3014,227.825,142.63,59.2317,226.0645
New York,Canada,Other foodstuffs,501.02801,277.0163368,713.7552116,526.8000612,258.8759684,750.554841,572.4999261,269.0338009,815.2635757,577.0009802,270.3924115,821.6625527
New York,Canada,Alcoholic beverages,36.60229999,27.40220454,90.91416525,38.6382131,25.98959907,137.2734869,39.20781303,27.81409905,134.7719868,38.86511439,27.76209951,133.0008891
New York,Canada,Tobacco prods.,0.2063,0.0679,2.241,3.0871,1.0233,33.5415,2.8568,0.947,31.0399,2.7589,0.9067,29.9771
New York,Canada,Building stone,2.7392,0.9281,0.4269,2.287,0.7726,0.3566,1.8439,0.6327,0.2874,1.8637,0.6353,0.2903
New York,Canada,Natural sands,67.5588,22.92,1.5069,34.6921,11.356,0.7738,35.8218,11.7498,0.799,36.7025,12.0814,0.8187
New York,Canada,Gravel,39.4968,13.5283,0.4385,9.3565,3.1157,0.1039,9.7504,3.2623,0.1081,9.6664,3.231,0.1072
New York,Canada,Nonmetallic minerals,558.7476,187.184,39.9409,418.3528,132.2179,32.1604,398.5376,127.4842,30.6374,396.3221,125.988,30.4668
New York,Canada,Metallic ores,33.1755,13.1335,4.8945,33.883,13.3557,4.999,11.1253,4.3359,1.6415,11.2082,4.3042,1.6536
New York,Canada,Coal,0.0498,0.0166,0.0057,0.2533,0.084,0.0289,0.2148,0.0712,0.0247,0.2723,0.0903,0.0312
New York,Canada,Gasoline,172.5737,15.4026,133.6476,606.6891,52.5657,469.1933,86.4181,8.2108,67.1255,90.937,8.6784,70.6691
New York,Canada,Fuel oils,59.21239703,13.53960013,45.96780515,104.8296011,12.79980054,82.45960047,381.5234941,78.45959942,304.5765991,418.1179071,85.15720059,333.8253005
New York,Canada,Coal-n.e.c.,3957.878279,242.4262664,703.5488568,3537.607241,167.8135119,629.6300484,2881.723921,136.3128208,517.9389464,2882.271734,136.3365673,518.0076433
New York,Canada,Basic chemicals,165.107954,66.77500472,312.9446762,142.5090689,61.96901694,352.4032978,99.38755646,38.69974666,225.5028945,101.2382418,39.30605126,229.6591758
New York,Canada,Pharmaceuticals,1.7037996,0.589000411,216.7672358,1.727799242,0.600400394,317.2968775,1.546099089,0.544500027,376.9130434,1.539098705,0.543500015,378.5922701
New York,Canada,Fertilizers,40.2694,16.0856,16.3323,26.7306,9.9309,11.4721,35.7986,17.2005,15.3649,35.7288,17.2734,15.3348
New York,Canada,Chemical prods.,148.8906384,63.83717398,706.1483549,170.4192633,68.90475964,811.8171136,178.2775184,70.85807917,848.5119221,177.4631766,70.51649647,844.6152578
New York,Canada,Plastics/rubber,245.1361151,103.2532338,813.554289,264.8971235,102.736531,877.8145412,261.2032206,98.02073363,865.5375914,260.6994139,97.66781326,863.8427962
New York,Canada,Logs,308.4838,100.7642,47.6976,300.6612,96.6129,46.4884,341.002,109.9484,52.7252,343.3124,110.4599,53.0824
New York,Canada,Wood prods.,142.5515999,81.62891837,106.2907969,136.2815426,73.89590763,102.1011542,144.2649925,76.9010141,107.6287913,146.0349908,78.59901457,108.94919
New York,Canada,Newsprint/paper,579.7769987,205.8111188,473.832941,636.0060192,218.0625018,595.9419847,809.1688375,273.7988249,661.5228533,832.6058006,283.2926344,680.6877052
New York,Canada,Paper articles,109.3795005,34.15338896,289.5989599,108.0581971,33.16850645,286.0411146,99.67767474,30.83180293,264.2803621,99.05632316,30.51490907,262.6252902
New York,Canada,Printed prods.,79.89180462,31.32260085,362.6552082,84.31724912,32.03021808,382.0378057,85.83166942,32.7934214,408.4649976,86.25217868,32.91332264,410.5052392
New York,Canada,Textiles/leather,40.49358795,25.35290115,478.7169851,45.55022889,25.50311027,516.8235032,43.64642728,22.54560235,458.1416971,43.99451612,22.81539844,461.3157616
New York,Canada,Nonmetal min. prods.,301.0135845,116.0799482,240.8635978,306.2095275,114.4516753,244.8556862,321.0929272,119.2602176,256.8997078,318.5321529,118.1502369,254.7206278
New York,Canada,Base metals,851.1337586,293.2539662,1266.363487,790.679292,263.7967226,1175.464974,831.277471,276.7783737,1235.549579,837.1613088,279.1425893,1244.297472
New York,Canada,Articles-base metal,220.6177457,104.2099593,632.962974,238.0199895,104.7933623,679.9426928,326.9764447,136.5502198,930.9598256,334.63255,140.6913391,952.7476303
New York,Canada,Machinery,107.9949082,101.8657019,1556.328374,112.5212781,101.6306161,1896.440212,123.9495951,99.96150458,2176.535411,124.0146116,101.4337086,2166.001802
New York,Canada,Electronics,60.4902705,33.62489892,1765.517556,49.67950593,26.87503969,1542.858784,54.98010797,27.83211057,1610.647585,55.38789861,28.13152287,1621.068861
New York,Canada,Motorized vehicles,90.97445553,48.4013882,750.7151443,86.890052,48.77489104,714.1089287,80.64405614,40.03990853,662.5267494,80.69099843,40.11427913,662.9084856
New York,Canada,Transport equip.,13.53581276,4.557700458,390.8305014,12.57240924,4.464200348,407.5613089,16.30381293,6.432204953,480.6242394,16.48500476,6.542401986,487.1467493
New York,Canada,Precision instruments,10.20619471,5.483804417,511.3840779,10.42920768,5.237200859,529.2942057,10.54729876,4.929103392,536.1829306,10.5204064,4.945102712,534.8720287
New York,Canada,Furniture,44.64870282,29.11061491,179.0662809,44.79300385,23.40649754,179.6186714,46.31501045,24.14130266,185.542603,45.65101599,23.94440177,182.8719862
New York,Canada,Misc. mfg. prods.,48.81260209,21.39351738,1603.981267,52.64062322,19.20101017,1771.055992,55.24795722,19.29830157,1617.754946,55.12664542,19.34490136,1611.924661
New York,Canada,Waste/scrap,799.5783018,329.9310954,1561.087361,631.6651205,260.582131,587.2698568,615.1148666,254.5415048,607.4851515,615.1378802,253.6476105,610.0817628
New York,Canada,Mixed freight,100.9319,31.9944,667.6827,102.8537,32.5911,680.3945,104.9741,33.2557,694.4219,104.9802,33.3163,694.4627
North Carolina,Canada,Live animals/fish,0.9361,0.689,2.2706,1.3123,0.9384,3.1632,1.1066,0.7901,2.678,1.1099,0.7943,2.6835
North Carolina,Canada,Cereal grains,0.4088,0.4115,0.1598,0.6806,0.7363,0.266,2.4503,2.3511,0.9578,2.4632,2.3853,0.9628
North Carolina,Canada,Other ag prods.,65.476,49.6455,84.3836,72.3827,53.2152,93.4015,69.7501,52.3839,89.7444,68.5109,51.4962,88.1483
North Carolina,Canada,Animal feed,3.076804,2.850902573,2.532503269,3.371004565,2.819802937,2.778403731,0.297500367,0.254600236,0.2605003,0.289600359,0.247300231,0.252900293
North Carolina,Canada,Meat/seafood,16.2803,12.3859,79.9769,14.1849,10.9122,69.6829,13.0342,10.3401,64.0288,12.3427,9.8105,60.6334
North Carolina,Canada,Milled grain prods.,15.1086,16.854,23.948,14.357,14.8413,22.7566,18.2105,18.387,28.8648,17.6546,17.906,27.983
North Carolina,Canada,Other foodstuffs,58.762502,48.57320618,83.68510285,62.5168003,49.51390402,89.50690185,67.87430204,52.55630629,99.0282029,66.45320196,51.52470605,96.91300279
North Carolina,Canada,Alcoholic beverages,0.3245,0.254,0.5364,0.1907,0.1503,0.3152,0.1766,0.1323,0.2916,0.1731,0.131,0.2861
North Carolina,Canada,Tobacco prods.,0.1663,0.1292,1.8073,3.1061,1.9913,33.7111,2.6821,1.7189,29.1097,2.5829,1.6559,28.0337
North Carolina,Canada,Building stone,0.5406,0.4331,0.0842,0.1126,0.0904,0.0176,0.0281,0.0226,0.0044,0.0284,0.0227,0.0045
North Carolina,Canada,Natural sands,4.7901,3.7653,0.1069,10.1386,7.7517,0.2255,10.5512,8.066,0.2344,10.3322,7.8917,0.2298
North Carolina,Canada,Gravel,67.05989803,45.42701413,0.76730121,6.858610075,4.599096354,0.076099904,7.019606006,4.70469351,0.077900823,6.949475044,4.654021845,0.077100492
North Carolina,Canada,Nonmetallic minerals,14.08819887,11.18680546,1.093400146,9.940406843,7.524800746,0.767400088,9.619200413,7.264304978,0.745100386,8.864102816,6.710002681,0.686900267
North Carolina,Canada,Metallic ores,1.3795,0.8962,0.2036,1.883,1.2167,0.2778,1.1626,0.7512,0.1716,1.2835,0.8274,0.1894
North Carolina,Canada,Gasoline,0.093,0.136,0.0808,0.0967,0.1255,0.0839,0.0438,0.0648,0.0381,0.0476,0.0698,0.0415
North Carolina,Canada,Fuel oils,0.898,2.1068,0.6203,1.3775,3.1168,0.9514,0.6898,1.5012,0.4762,0.7929,1.7338,0.5472
North Carolina,Canada,Coal-n.e.c.,9.768216534,12.80444916,1.661643109,9.782543882,12.82336257,1.667121485,7.868113665,10.3138015,1.355547569,7.870210082,10.31654583,1.355801315
North Carolina,Canada,Basic chemicals,33.0033,29.6713,75.2522,34.4286,29.8143,78.4121,32.5977,26.4595,74.7299,32.8904,26.6675,75.372
North Carolina,Canada,Pharmaceuticals,2.7693,1.677,619.2521,3.1861,1.9173,666.8394,3.4007,2.1616,844.8888,3.4609,2.2001,867.3096
North Carolina,Canada,Fertilizers,211.2007996,275.4319962,90.681,228.2380009,291.4840007,97.98219917,269.5318922,400.8383962,115.7782017,273.4140949,407.9673081,117.4480007
North Carolina,Canada,Chemical prods.,66.0758,63.921,313.2979,76.9924,71.3202,364.5677,75.098,68.1403,355.9547,76.9017,70.1289,364.4984
North Carolina,Canada,Plastics/rubber,144.800905,123.5629097,480.2758197,140.7662032,115.8219084,465.390917,141.5684045,114.3784094,467.7140182,145.0144058,117.31191,479.089619
North Carolina,Canada,Logs,5.7404,7.1362,0.8875,6.0521,7.571,0.9359,3.5629,4.4412,0.5509,3.3228,4.146,0.5136
North Carolina,Canada,Wood prods.,79.8313,77.2848,59.6125,84.9146,79.8614,63.769,85.5714,80.0481,63.8194,88.1702,82.7853,65.7569
North Carolina,Canada,Newsprint/paper,119.9782,96.7886,98.0969,129.8195,103.7055,106.1034,129.4282,102.377,105.8233,131.3964,104.2231,107.4327
