orig,dest,category,ktons_2012,ton_miles_2012,million_dollars_2012,ktons_2013,ton_miles_2013,million_dollars_2013,ktons_2014,ton_miles_2014,million_dollars_2014,ktons_2015,ton_miles_2015,million_dollars_2015
Canada,California,Building stone,-0.5045,-0.5662,-0.2915,-0.1244,-0.1455,-0.0776,-0.1791,-0.2321,-0.1245,-0.1969,-0.2552,-0.1367
Canada,California,Natural sands,-1709.4229,-529.7593,-8.5529,-1801.0316,-563.9364,-10.4518,-1859.7886,-582.1671,-10.754,-1846.7977,-578.1087,-10.6785
Canada,California,Gravel,-1305.5841,-373.8216,-6.6851,-1748.2993,-500.1167,-8.9092,-1842.1418,-526.9537,-9.3863,-1742.5191,-498.4795,-8.8813
Canada,California,Nonmetallic minerals,-230.2554,-403.9066,-40.9076,-200.5162,-330.6544,-43.913,-185.7114,-286.2303,-43.7962,-193.7706,-298.6522,-45.6968
Canada,California,Metallic ores,-0.0006,-0.0012,-0.1619,0,0,-0.0605,-0.0004,-0.001,-0.1082,-0.0004,-0.001,-0.1098
Canada,California,Coal,-0.384,-0.5085,-0.0692,-0.2774,-0.37,-0.0481,-0.6392,-0.8419,-0.1179,-0.7288,-0.9595,-0.1345
Canada,California,Crude petroleum,-2244.0049,-94.6516,-1231.2971,-2039.3642,-51.7802,-1123.0301,-1913.7914,-63.7205,-1057.3603,-1822.3135,-61.2328,-1006.9473
Canada,California,Gasoline,-22.3558,-37.2175,-18.7047,-37.3895,-43.1772,-35.9368,-59.8782,-76.8174,-58.0641,-66.8243,-85.7283,-64.7994
Canada,California,Fuel oils,-566.5681,-1478.8676,-324.7331,-907.6076,-2256.797,-517.5728,-840.5876,-1895.9059,-478.9962,-997.7773,-2250.4411,-568.5685
Canada,California,Coal-n.e.c.,-2313.193411,-3169.642663,-346.8705027,-2299.022211,-3150.224775,-343.0505079,-2145.108349,-2939.324294,-322.4886579,-2211.947141,-3030.909505,-332.5374016
Canada,California,Basic chemicals,-317.8763006,-302.8570054,-266.1244914,-309.4596008,-314.3183062,-258.990492,-317.2616022,-270.6951043,-264.8863093,-330.8287999,-282.2709047,-276.2140103
Canada,California,Pharmaceuticals,-4.601202,-11.37420503,-440.009615,-10.2336045,-26.0822113,-260.7394336,-11.89360445,-30.34831118,-594.5651333,-12.8323048,-32.74301206,-641.4878359
Canada,California,Fertilizers,-236.9384,-395.3117,-96.698,-188.2596,-279.2429,-78.822,-199.4711,-297.9948,-80.9172,-203.2813,-303.6869,-82.4635
Canada,California,Chemical prods.,-62.9271999,-146.6047954,-247.5871011,-66.96150015,-151.6172961,-262.4264018,-72.72070054,-164.0866976,-296.0672085,-76.9939996,-173.729298,-313.4654096
Canada,California,Plastics/rubber,-306.0092039,-571.953904,-679.7683097,-331.5522047,-616.8316093,-728.8021154,-317.8031046,-587.9008097,-706.0803125,-337.0281051,-623.4637109,-748.7928191
Canada,California,Logs,-12.8894,-15.2188,-3.5466,-6.5657,-7.8692,-1.7888,-16.9578,-20.2623,-4.6438,-18.6111,-22.2378,-5.0969
Canada,California,Wood prods.,-691.688,-919.8999,-347.6195,-827.2605,-1105.6959,-414.2858,-946.8119,-1283.1265,-483.7891,-969.1581,-1313.4102,-495.2063
Canada,California,Newsprint/paper,-408.3964,-600.8089,-325.7711,-422.3923,-599.7727,-327.2434,-426.1888,-604.4083,-330.1376,-438.2247,-621.4773,-339.461
Canada,California,Paper articles,-26.1863,-56.2193,-89.4729,-24.81,-53.0016,-81.4903,-26.8125,-57.5082,-86.8778,-27.8331,-59.6978,-90.1856
Canada,California,Printed prods.,-7.3384,-16.25839996,-66.26779956,-6.678099975,-14.77630007,-60.86010001,-6.235599996,-14.37639997,-51.91219998,-6.552899996,-15.10979996,-54.55980007
Canada,California,Textiles/leather,-9.550705967,-22.23951742,-126.0986045,-8.722707686,-20.52591484,-113.6195522,-7.778107921,-18.57941159,-103.8229735,-8.384305027,-20.02891656,-111.9252551
Canada,California,Nonmetal min. prods.,-56.0203,-123.9582,-59.42370001,-66.0148,-139.0034,-71.63190001,-67.4597,-145.8466,-73.49980001,-71.6021,-154.8038,-78.01370001
Canada,California,Base metals,-123.400801,-242.0702026,-252.7148033,-144.9666012,-283.8853031,-295.477204,-129.7812011,-251.8842027,-268.3258035,-133.8303011,-259.7431028,-276.6990036
Canada,California,Articles-base metal,-59.74880199,-111.5284119,-263.3799179,-63.215103,-118.3066156,-284.5155371,-63.05220233,-118.7370127,-274.3748296,-67.59050262,-127.2828138,-294.1235333
Canada,California,Machinery,-68.11520766,-135.4092109,-826.1707792,-59.50350485,-122.61761,-764.8601649,-64.45980437,-134.3559064,-825.7602799,-68.85320394,-143.5130081,-882.0470578
Canada,California,Electronics,-31.50680304,-72.8120011,-1181.482218,-23.0345038,-52.34260022,-959.9739991,-20.61040286,-46.33120166,-838.0942341,-21.89860173,-49.22699989,-890.4786884
Canada,California,Motorized vehicles,-1843.775401,-4765.722403,-15109.98661,-1747.163801,-4517.085303,-14311.67851,-1927.576601,-4967.519603,-15865.84751,-1994.199501,-5139.211403,-16414.21691
Canada,California,Transport equip.,-2.429499957,-4.84070371,-211.6294128,-1.867699749,-3.352402841,-104.2088034,-1.944499795,-4.182103002,-233.4810095,-2.039699927,-4.385003506,-244.8231077
Canada,California,Precision instruments,-3.041401217,-6.15800052,-254.8455851,-4.149999615,-8.389600127,-331.1509567,-2.87879881,-5.526002013,-251.3049492,-3.064298968,-5.883401445,-267.5671288
Canada,California,Furniture,-47.29160427,-110.8393121,-292.2245074,-51.49330698,-119.8304053,-321.0192206,-46.33470433,-109.1633151,-287.4596078,-50.20650554,-118.2860196,-311.4836184
Canada,California,Misc. mfg. prods.,-11.6413,-27.01460542,-425.1008063,-13.16510254,-30.64681145,-604.0949216,-11.79310149,-26.53040379,-534.0152177,-12.647402,-28.45190267,-572.7129858
Canada,California,Waste/scrap,-68.0439,-91.5573,-33.0053,-56.375,-75.6438,-26.806,-70.3779,-93.0536,-31.7415,-72.0233,-95.2296,-32.4834
Canada,California,Mixed freight,-4.179701917,-8.275501902,-161.0918817,-4.2809061,-8.326602745,-157.8933756,-4.566593371,-8.95661252,-179.0652317,-4.628393796,-9.076691043,-181.4649255
Canada,Colorado,Live animals/fish,-10.4372,-9.1708,-28.724,-15.5872,-13.7382,-43.4592,-35.2287,-30.7911,-95.4261,-36.315,-31.7403,-98.3684
Canada,Colorado,Cereal grains,-13.9029,-16.1664,-5.5424,-30.2778,-34.2679,-13.0221,-54.742,-62.3681,-21.8011,-56.5588,-64.4382,-22.5243
Canada,Colorado,Other ag prods.,-14.1207,-16.5495,-17.7925,-13.3402,-15.1367,-15.3139,-13.0058,-14.1369,-14.4563,-13.6933,-14.8841,-15.2205
Canada,Colorado,Animal feed,-25.71,-25.2875,-8.2716,-27.1328,-26.6564,-8.6173,-19.6655,-19.3735,-6.1854,-20.114,-19.8156,-6.3264
Canada,Colorado,Meat/seafood,-2.9885,-4.0806,-11.6776,-3.0074,-4.0789,-11.7974,-8.7965,-11.8101,-33.514,-9.4539,-12.6924,-36.0179
Canada,Colorado,Milled grain prods.,-27.2741,-28.9127,-32.558,-29.4099,-31.7963,-37.2803,-37.1871,-40.1501,-46.5828,-38.5347,-41.6054,-48.2711
Canada,Colorado,Other foodstuffs,-8.7825,-10.9367,-20.1261,-16.1952,-20.3059,-39.0188,-15.7359,-19.7741,-37.6995,-16.5278,-20.7692,-39.5966
Canada,Colorado,Alcoholic beverages,-8.9441,-12.3131,-7.8212,-9.787,-13.4282,-8.6188,-7.4686,-10.2288,-6.7696,-7.8921,-10.8087,-7.1532
Canada,Colorado,Building stone,-0.022,-0.0306,-0.0208,0,0,0,-0.0001,-0.0003,-0.0001,-0.0001,-0.0003,-0.0001
Canada,Colorado,Natural sands,-0.0252,-0.0353,-0.0166,-0.0273,-0.0383,-0.018,-0.028,-0.0391,-0.0185,-0.0276,-0.0387,-0.0182
Canada,Colorado,Gravel,-0.2477,-0.3689,-0.0483,-0.2093,-0.3116,-0.0408,-0.216,-0.3217,-0.0421,-0.2199,-0.3274,-0.0429
Canada,Colorado,Nonmetallic minerals,-43.3954,-50.7876,-7.9591,-44.731,-53.8186,-7.4917,-44.3828,-52.8449,-7.6564,-46.309,-55.1384,-7.989
Canada,Colorado,Metallic ores,-1.4156,-2.1467,-3.9345,-0.1645,-0.2696,-1.8493,-0.1347,-0.2226,-1.528,-0.1367,-0.2258,-1.5501
Canada,Colorado,Coal,-0.008,-0.0082,-0.0031,-0.0004,-0.0005,-0.0001,-0.0091,-0.0092,-0.0035,-0.0103,-0.0106,-0.0039
Canada,Colorado,Crude petroleum,-932.0683,-197.7535,-511.4306,-823.0765,-248.7244,-536.7418,-869.6365,-279.4315,-567.8039,-842.6513,-270.9744,-550.2684
Canada,Colorado,Gasoline,-0.0035,-0.0028,-0.0038,-0.0031,-0.0025,-0.0034,-0.0062,-0.0049,-0.0067,-0.0069,-0.0056,-0.0075
Canada,Colorado,Fuel oils,-0.6495,-0.6182,-0.4205,-0.5413,-0.5421,-0.2796,-0.566,-0.5317,-0.3855,-0.6719,-0.6311,-0.4575
Canada,Colorado,Coal-n.e.c.,-55.48128168,-61.10805245,-8.319669438,-55.14151305,-60.73368497,-8.227983779,-51.44993315,-56.66788,-7.734869596,-53.05293481,-58.43333709,-7.975784762
Canada,Colorado,Basic chemicals,-28.7566,-38.5268,-10.9517,-22.4627,-29.821,-6.4484,-19.0296,-25.536,-5.2005,-19.8431,-26.6279,-5.423
Canada,Colorado,Pharmaceuticals,-0.1556,-0.242500381,-4.294999704,-0.190600025,-0.299100415,-5.646400187,-0.266199554,-0.42550004,-10.37939486,-0.287299614,-0.459600124,-11.19839604
Canada,Colorado,Fertilizers,-24.81789983,-37.17739999,-13.6962964,-19.23539928,-24.12589953,-22.876685,-7.33419676,-9.081800021,-9.7414354,-7.47460024,-9.254999519,-9.9277838
Canada,Colorado,Chemical prods.,-10.4776,-13.4235,-66.4136,-10.8073,-13.5181,-67.4934,-12.4544,-15.754,-87.2952,-13.1861,-16.6797,-92.425
Canada,Colorado,Plastics/rubber,-22.97520004,-28.5983,-68.1911004,-26.74039995,-33.3611,-74.0159001,-25.27380004,-31.8126,-67.0366998,-26.8023,-33.737,-71.0914998
Canada,Colorado,Logs,-2.9802,-3.6192,-3.9243,-1.4894,-1.7781,-1.939,-2.3668,-2.5357,-2.925,-2.5974,-2.7829,-3.21
Canada,Colorado,Wood prods.,-284.0625,-302.9138,-125.9433,-313.6692,-340.9082,-139.1818,-380.7131,-419.628,-168.7205,-389.6983,-429.5318,-172.7024
Canada,Colorado,Newsprint/paper,-36.4971,-57.3853,-31.3851,-37.1132,-58.8814,-31.1854,-30.3604,-48.1644,-25.5679,-31.2181,-49.5247,-26.2896
Canada,Colorado,Paper articles,-5.6704,-7.5754,-9.6246,-3.556,-4.739400003,-6.8675,-4.6341,-6.1737,-7.6763,-4.81009999,-6.4086,-7.9685
Canada,Colorado,Printed prods.,-1.2889,-1.6323,-6.9991,-1.1041,-1.3864,-8.4847,-1.3662,-1.7186,-7.5676,-1.4361,-1.8065,-7.9536
Canada,Colorado,Textiles/leather,-1.407000005,-1.855500003,-15.07619958,-1.300499998,-1.681299997,-12.45010026,-1.411999997,-1.841999996,-14.50749963,-1.521799997,-1.985600005,-15.63959977
Canada,Colorado,Nonmetal min. prods.,-6.5802,-8.4903,-7.3588,-7.6317,-9.5171,-8.1118,-14.3296,-17.7276,-15.3036,-15.2098,-18.8165,-16.2435
Canada,Colorado,Base metals,-12.739,-17.1736,-15.559,-22.3474,-30.4317,-27.2451,-23.4956,-32.0422,-28.9199,-24.2286,-33.0421,-29.8226
Canada,Colorado,Articles-base metal,-43.3121,-39.7023,-92.337,-34.4599,-35.1464,-82.4422,-27.8074,-27.2661,-62.9272,-29.8092,-29.229,-67.4563
Canada,Colorado,Machinery,-19.6767,-22.007,-204.9283,-17.0177,-19.5643,-169.5712,-22.1941,-25.597,-229.1487,-23.7071,-27.342,-244.7685
Canada,Colorado,Electronics,-5.14980079,-6.879203019,-158.6675198,-4.839501774,-6.445802882,-163.0515424,-3.988401378,-5.30140318,-129.268196,-4.237302504,-5.632403615,-137.3481593
Canada,Colorado,Motorized vehicles,-5.655,-6.6076,-86.3299,-7.1431,-9.0443,-102.0139,-4.5952,-5.6278,-68.1587,-4.7538,-5.8224,-70.5149
Canada,Colorado,Transport equip.,-0.5316,-0.2185995,-151.364,-0.9390996,-1.0363,-68.4893,-0.5106999,-0.5353,-77.8654,-0.5357004,-0.561,-81.6481
Canada,Colorado,Precision instruments,-1.398700397,-1.511100039,-101.6316303,-1.199199997,-1.321300019,-97.46660031,-1.0358996,-1.076499989,-89.31580003,-1.102900002,-1.146199961,-95.09540009
Canada,Colorado,Furniture,-9.2875,-12.9059,-53.925,-8.7436,-12.1932,-50.5192,-10.7348,-14.8559,-61.4935,-11.6319,-16.0973,-66.6327
Canada,Colorado,Misc. mfg. prods.,-1.6739,-2.0461,-18.0826,-1.3363,-1.7374,-14.9143,-1.4075,-1.7108,-15.7876,-1.5099,-1.8346,-16.9319
Canada,Colorado,Waste/scrap,-66.1715,-94.9685,-29.976,-5.6121,-7.1579,-1.9746,-11.7997,-16.1664,-5.0503,-12.0756,-16.5444,-5.1681001
Canada,Colorado,Mixed freight,-2.894900014,-3.337200006,-93.6791244,-3.118500056,-3.633199947,-93.07290908,-3.656999947,-4.320999927,-104.5482976,-3.706199977,-4.378899956,-105.9488066
Canada,Connecticut,Live animals/fish,-0.063,-0.0231,-0.1629,-0.2028,-0.0693,-0.5279,-0.1696,-0.0583,-0.5942,-0.1749,-0.0602,-0.6124
Canada,Connecticut,Cereal grains,-34.9702,-9.6574,-10.5446,-27.8175,-7.5907,-8.3668,-5.5267,-1.497,-1.6537,-5.71,-1.5468,-1.7086
Canada,Connecticut,Other ag prods.,-45.5212,-17.6285,-28.5694,-39.8888,-16.5683,-26.4469,-39.4792,-15.045,-24.7456,-41.5659,-15.8398,-26.0539
Canada,Connecticut,Animal feed,-28.718,-10.0832,-7.5249,-28.1198,-10.5063,-7.5237,-15.7836,-5.6162,-4.2104,-16.1437,-5.7443,-4.3062
Canada,Connecticut,Meat/seafood,-8.105,-3.0212,-47.3672,-9.0392,-3.3628,-52.1103,-9.0948,-3.4244,-51.0887,-9.7747,-3.6799,-54.9054
Canada,Connecticut,Milled grain prods.,-8.0479,-4.1428,-22.1949,-8.3823,-4.2531,-22.9911,-8.9978,-4.6001,-23.8659,-9.3241,-4.7668,-24.7311
Canada,Connecticut,Other foodstuffs,-23.5221,-9.6526,-31.2997,-22.4039,-9.2772,-29.4402,-18.5632,-7.7713,-24.9502,-19.4973,-8.1621,-26.2051
Canada,Connecticut,Alcoholic beverages,-25.2503,-12.7052,-26.8671,-30.6955,-15.5195,-33.1273,-43.0229,-20.8367,-42.9063,-45.4613,-22.0178,-45.3384
Canada,Connecticut,Tobacco prods.,-0.0054,-0.0038,-0.0256,-0.0066,-0.0047,-0.0307,-0.0036,-0.0027,-0.0174,-0.0038,-0.0027,-0.018
Canada,Connecticut,Building stone,-0.9475,-0.2559,-0.5051,-0.0874,-0.0215,-0.0544,0,0,0,0,0,0
Canada,Connecticut,Natural sands,-0.3817,-0.0894,-0.1256,-1.2426,-0.2791,-0.4041,-1.3023,-0.2948,-0.4192,-1.2639,-0.2882,-0.403
Canada,Connecticut,Gravel,-0.1687,-0.062,-0.1033,-0.0327,-0.0126,-0.022,-0.0317,-0.0121,-0.021,-0.0315,-0.012,-0.0209
Canada,Connecticut,Nonmetallic minerals,-54.5438,-26.5904,-7.5556,-59.0782,-28.9727,-8.1233,-64.5383,-34.5068,-8.428,-67.3388,-36.0044,-8.7937
Canada,Connecticut,Metallic ores,-0.042,-0.0198,-0.0574,-0.0059,-0.0027,-0.0082,-0.0032,-0.0015,-0.0042,-0.0032,-0.0015,-0.0043
Canada,Connecticut,Gasoline,-20.9312,-1.9793,-17.9519,-9.2363,-0.7692,-7.7147,-5.6238,-0.6761,-5.172,-6.2762,-0.7547,-5.7719
Canada,Connecticut,Coal-n.e.c.,-72.06570237,-24.49927862,-10.80645256,-71.62415952,-24.34917867,-10.6874673,-66.8290636,-22.71912426,-10.04689232,-68.9112445,-23.42690189,-10.35987533
Canada,Connecticut,Basic chemicals,-16.8852,-9.2682,-21.44260005,-20.3989,-11.8801,-27.07030005,-12.6586,-7.672,-17.42060005,-13.2002,-8.0002,-18.16579999
Canada,Connecticut,Pharmaceuticals,-0.0331,-0.0177,-3.5497,-0.0036,-0.0018,-0.6062,-0.0176,-0.0076,-3.1761,-0.0189,-0.0083,-3.4267
Canada,Connecticut,Fertilizers,-4.0397,-1.711,-3.024,-2.8474,-1.2157,-2.1099,-2.8782,-1.2008,-2.1267,-2.9333,-1.2239,-2.1674
Canada,Connecticut,Chemical prods.,-9.6836,-4.7031,-29.7019,-10.3481,-5.2439,-31.9281,-12.8679,-6.6321,-45.3353,-13.6242,-7.0216,-47.9993
Canada,Connecticut,Plastics/rubber,-22.35029744,-12.27509991,-69.12327612,-21.79878471,-11.94209607,-68.67713131,-18.89267405,-10.20239687,-58.82544331,-20.03526372,-10.81979982,-62.38387746
Canada,Connecticut,Logs,-1.0453,-0.3004,-0.3669,-1.0673,-0.2935,-0.3653,-1.6656,-0.4188,-0.5272,-1.8282,-0.4596,-0.5787
Canada,Connecticut,Wood prods.,-137.4065004,-57.6493616,-91.92722008,-145.8102495,-59.6485616,-95.57487168,-163.5707751,-66.3505771,-106.8577025,-167.4309911,-67.91628034,-109.3796192
Canada,Connecticut,Newsprint/paper,-142.169,-54.4164,-91.2446,-134.5745,-52.2322,-86.056,-117.1031,-46.6928,-74.2875,-120.4099,-48.0117,-76.3854
Canada,Connecticut,Paper articles,-11.2455,-4.0815,-20.5145,-11.3132,-4.1739,-21.4492,-8.6855,-3.2062,-16.4139,-9.0163,-3.3283,-17.0391
Canada,Connecticut,Printed prods.,-1.7298,-0.7175,-6.0263,-1.662,-0.7024,-5.8831,-1.2603,-0.5401,-4.4965,-1.3243,-0.5679,-4.7256
Canada,Connecticut,Textiles/leather,-1.6738016,-0.580700478,-17.52111009,-1.663701897,-0.56740056,-16.59011133,-1.601501717,-0.544600503,-15.95641026,-1.726502042,-0.5875006,-17.20171211
Canada,Connecticut,Nonmetal min. prods.,-41.4707,-13.9584,-20.7666,-39.224,-13.274,-19.9469,-46.3767,-15.717,-23.7587,-49.2246,-16.6819,-25.2179
Canada,Connecticut,Base metals,-129.266402,-50.31310151,-331.9663044,-132.2858022,-47.73050167,-357.4836048,-120.3050021,-45.17220159,-323.5959046,-124.0587022,-46.58140164,-333.6927047
Canada,Connecticut,Articles-base metal,-25.943104,-11.45540207,-69.96582003,-27.68150415,-12.34210223,-75.17002242,-30.08640466,-13.2428025,-83.46362305,-32.2518051,-14.19600275,-89.47130929
Canada,Connecticut,Machinery,-8.872299983,-5.126199999,-250.6248519,-6.614700043,-3.2714,-289.9597455,-26.74230004,-17.85979999,-431.9721996,-28.56460026,-19.077,-461.4166519
Canada,Connecticut,Electronics,-2.804907458,-1.960902294,-118.7974567,-3.426499184,-2.279002587,-135.965004,-2.529003529,-1.654801696,-115.124884,-2.686799295,-1.758101268,-122.3206326
Canada,Connecticut,Motorized vehicles,-3.9068,-1.4547,-27.5459,-7.2837,-2.7431,-48.6712,-4.7383,-1.7402,-34.0427,-4.9023,-1.8002,-35.2189
Canada,Connecticut,Transport equip.,-2.149701999,-0.627800461,-1735.111009,-2.8318023,-0.98380043,-1815.06771,-30.21582256,-4.509604188,-30330.29005,-31.68312414,-4.729104536,-31803.70997
Canada,Connecticut,Precision instruments,-0.80900185,-0.420400399,-56.26015586,-0.775901994,-0.406600537,-52.34006065,-0.884402986,-0.484001158,-59.58117442,-0.941603477,-0.515401358,-63.4363867
Canada,Connecticut,Furniture,-6.20630199,-2.567400709,-39.83191276,-6.956402288,-2.834300779,-44.3674144,-7.141602813,-2.886700904,-44.59900609,-7.738104131,-3.127800979,-48.32650744
Canada,Connecticut,Misc. mfg. prods.,-1.0145,-0.4367,-24.1286,-1.1485,-0.4806,-43.674,-1.3659,-0.669,-65.0655,-1.4646,-0.7178,-69.7807
Canada,Connecticut,Waste/scrap,-22.5787,-8.9736,-9.7543,-15.697,-6.0817,-7.3179,-16.3848,-6.3294,-8.0711,-16.768,-6.4776,-8.2596
Canada,Connecticut,Mixed freight,-1.028699927,-0.419900048,-26.64699962,-1.132599972,-0.47089996,-28.4942003,-1.32340005,-0.424799977,-133.3249977,-1.3412001,-0.430399962,-135.1113058
Canada,Delaware,Live animals/fish,-0.0028,-0.0011,-0.0095,-0.02,-0.0077,-0.0543,-0.0063,-0.0024,-0.0185,-0.0064,-0.0025,-0.019
Canada,Delaware,Cereal grains,-0.0877,-0.0528,-0.0342,-1.1296,-0.6807,-0.4405,-0.2386,-0.1437,-0.093,-0.2465,-0.1485,-0.0961
Canada,Delaware,Other ag prods.,-5.2169,-7.8158,-6.1738,-2.6042,-4.5682,-3.537,-1.9614,-2.7925,-2.2174,-2.0649,-2.9401,-2.3345
Canada,Delaware,Animal feed,-21.6386,-27.0779,-5.7341,-24.9434,-32.0764,-6.6016,-13.0626,-16.6398,-3.4223,-13.3606,-17.0197,-3.5004
Canada,Delaware,Meat/seafood,-0.7344,-0.3371,-3.3628,-0.1933,-0.0892,-0.9189,-0.2978,-0.1371,-1.4309,-0.3202,-0.1475,-1.5378
Canada,Delaware,Milled grain prods.,-8.7929,-3.4603,-9.8922,-2.3468,-0.9234,-2.6398,-3.8351,-1.5097,-4.3092,-3.974,-1.5644,-4.4656
Canada,Delaware,Other foodstuffs,-0.9443,-0.3978,-1.6985,-2.2999,-0.9942,-4.2132,-2.7311,-1.1693,-5.1049,-2.8686,-1.2283,-5.362
Canada,Delaware,Alcoholic beverages,-0.8615,-0.5143,-0.9307,-1.0236,-0.6021,-1.0561,-0.8254,-0.4721,-0.6948,-0.8722,-0.4987,-0.7342
Canada,Delaware,Building stone,-0.0058,-0.0035,-0.0142,-0.0006,-0.0003,-0.0015,-0.0039,-0.0024,-0.0095,-0.0042,-0.0026,-0.0105
Canada,Delaware,Natural sands,-0.0353,-0.0989,-0.0025,-0.4189,-1.1742,-0.0297,-0.4213,-1.1809,-0.0299,-0.4216,-1.1818,-0.0299
Canada,Delaware,Gravel,-0.1416,-0.4112,-0.0086,-0.1562,-0.4536,-0.0095,-0.1605,-0.4659,-0.0097,-0.1591,-0.462,-0.0096
Canada,Delaware,Nonmetallic minerals,-2.1666,-0.9502,-0.451,-2.9546,-1.3507,-0.6567,-4.1071,-1.883,-0.9011,-4.2855,-1.9645,-0.9403
Canada,Delaware,Metallic ores,-0.0773,-0.1093,-1.549,0,0,0,0,0,0,0,0,0
Canada,Delaware,Crude petroleum,-427.923,-415.0656,-234.8036,-399.2584,-387.2623,-219.0753,-368.3535,-357.286,-202.1174,-350.5131,-339.9816,-192.3285
Canada,Delaware,Gasoline,-66.9451,-4.8347,-50.0737,-13.6758,-7.2133,-12.9749,-23.4481,-12.3678,-22.2461,-26.168,-13.8023,-24.8266
Canada,Delaware,Fuel oils,-28.1868,-1.8785,-20.9334,-25.9577,-4.057,-20.1763,-57.3357,-16.3945,-47.4354,-68.0576,-19.4604,-56.3059
Canada,Delaware,Coal-n.e.c.,-20.69092225,-14.54465906,-3.102677162,-20.56426184,-14.45561896,-3.068521158,-19.18750433,-13.48780482,-2.884600578,-19.785326,-13.90805852,-2.974477829
Canada,Delaware,Basic chemicals,-7.5554,-4.2746,-8.53809999,-14.0892,-8.0111,-15.66939999,-2.9342,-1.6874,-3.37370023,-3.0597,-1.7594,-3.51800042
Canada,Delaware,Pharmaceuticals,-0.0162,-0.0065,-0.7545,-0.0702,-0.0278,-3.3318,-0.0196,-0.0077,-0.9085,-0.0211,-0.0082,-0.9803
Canada,Delaware,Fertilizers,-6.3744,-7.2331,-1.6941,-6.0006,-7.1256,-1.5834,-6.5159,-7.5651,-1.6949,-6.6402,-7.7099,-1.7275
Canada,Delaware,Chemical prods.,-3.0481,-1.4808,-12.1887,-3.2889,-1.5797,-13.5117,-3.5419,-1.6755,-15.1715,-3.7499,-1.774,-16.063
Canada,Delaware,Plastics/rubber,-26.9807,-15.0649,-70.88139999,-23.8387,-13.3599,-62.11920001,-22.9173,-12.8383,-60.23249996,-24.3038,-13.6149,-63.87609998
Canada,Delaware,Logs,-0.04,-0.0185,-0.0243,-0.006,-0.0027,-0.0037,-0.0258,-0.0119,-0.0157,-0.0283,-0.0131,-0.0172
Canada,Delaware,Wood prods.,-17.5323,-9.1794,-7.4965,-22.6891,-11.4162,-9.6043,-27.1767,-13.3979,-11.4478,-27.8182,-13.7145,-11.718
Canada,Delaware,Newsprint/paper,-28.1403,-17.5241,-24.4827,-21.8273,-13.0188,-19.2107,-18.1015,-10.9588,-15.9861,-18.6127,-11.2685,-16.4376
Canada,Delaware,Paper articles,-0.783,-0.4124,-1.663,-0.5696,-0.3041,-1.2375,-1.1614,-0.613,-2.5438,-1.2057,-0.6363,-2.6404
Canada,Delaware,Printed prods.,-0.3717,-0.1683,-2.3798,-0.3555,-0.1615,-2.2885,-0.3008,-0.1383,-1.8461,-0.3161,-0.1454,-1.9403
Canada,Delaware,Textiles/leather,-13.2838,-6.0564,-149.2771,-13.345,-5.9762,-148.1165,-13.2755,-5.7715,-147.2122,-14.3116,-6.2221,-158.7017
Canada,Delaware,Nonmetal min. prods.,-73.626501,-36.52090044,-27.73600002,-47.23610063,-23.61950027,-18.67800027,-28.0514004,-13.87480017,-10.23600015,-29.77430042,-14.72700018,-10.8647002
Canada,Delaware,Base metals,-3.3258,-1.4056,-7.1825,-1.5452,-0.6547,-3.3526,-2.7381,-1.1606,-5.8875,-2.8235,-1.1967,-6.0711
Canada,Delaware,Articles-base metal,-1.386600001,-0.7992,-5.75250011,-1.7663,-1.0197,-7.496000011,-2.078399996,-1.1722,-8.83570001,-2.228099996,-1.2563,-9.47179998
Canada,Delaware,Machinery,-1.4568,-0.9132,-21.0418,-1.597000001,-1.0512,-22.84499969,-1.4369,-0.8787,-20.48069965,-1.535,-0.9383,-21.87670007
Canada,Delaware,Electronics,-0.541499787,-0.346700082,-12.88208896,-0.425999459,-0.25590003,-12.16189882,-0.385999632,-0.243500025,-17.093105,-0.410699755,-0.258300054,-18.16160078
Canada,Delaware,Motorized vehicles,-0.4395,-0.1783,-5.5937,-0.5273,-0.2141,-6.5761,-0.3202,-0.1291,-4.2211,-0.3312,-0.1336,-4.3671
Canada,Delaware,Transport equip.,-0.1254,-0.1134,-47.0923,-0.0911,-0.1643,-69.2533,-0.0685,-0.171,-85.8411,-0.0719,-0.1795,-90.011
Canada,Delaware,Precision instruments,-0.05470005,-0.030099978,-3.746698344,-0.117899827,-0.061500294,-9.184792562,-0.083700117,-0.051099993,-9.257402114,-0.08910019,-0.054400045,-9.856304188
Canada,Delaware,Furniture,-3.2749,-1.4119,-11.004,-2.9776,-1.2785,-9.9111,-2.7101,-1.1636,-8.69860005,-2.9362,-1.2609,-9.4256
Canada,Delaware,Misc. mfg. prods.,-0.6284,-0.302,-33.6316,-0.7486,-0.3439,-124.1253,-0.5932,-0.3128,-123.9568,-0.6362,-0.3357,-132.9391
Canada,Delaware,Waste/scrap,-81.9845,-121.0046,-30.0865,-187.9795,-339,-71.995,-1.4124,-1.0144,-0.4632,-1.4454,-1.0381,-0.4743
Canada,Delaware,Mixed freight,-0.0105,-0.0038,-0.1996,-0.0122,-0.0044,-0.2043,-0.0132,-0.0047,-0.2191,-0.0134,-0.0047,-0.2222
